1,1,-1
17.9972,14755.0000,3654.0000,11101.0000,7,1,8985651
18.1090,14752.0000,3654.0000,11098.0000,7,1,9043730
18.2199,14749.0000,3655.0000,11094.0000,7,1,9101809
18.3322,14746.0000,3655.0000,11091.0000,7,1,9159888
18.4443,14743.0000,3652.0000,11091.0000,7,1,9217967
18.5561,14740.0000,3652.0000,11088.0000,7,1,9276046
18.6664,14737.0000,3653.0000,11084.0000,7,1,9334125
18.7779,14734.0000,3654.0000,11080.0000,7,1,9392204
18.8954,14731.0000,3655.0000,11076.0000,7,1,9450283
19.0056,14728.0000,3655.0000,11073.0000,7,1,9508362
19.1209,14725.0000,3655.0000,11070.0000,7,1,9566441
19.2379,14722.0000,3652.0000,11070.0000,7,1,9624520
19.3506,14719.0000,3646.0000,11073.0000,7,1,9682599
19.4633,14716.0000,3643.0000,11073.0000,7,1,9740678
19.5745,14714.0000,3642.0000,11072.0000,7,1,9798757
19.6845,14712.0000,3642.0000,11070.0000,7,1,9856836
19.7997,14710.0000,3642.0000,11068.0000,7,1,9914915
19.9137,14708.0000,3637.0000,11071.0000,7,1,9972994
20.0258,14706.0000,3637.0000,11069.0000,7,1,10031073
20.1390,14704.0000,3640.0000,11064.0000,7,1,10089152
20.2496,14702.0000,3640.0000,11062.0000,7,1,10147231
20.3623,14700.0000,3640.0000,11060.0000,7,1,10205310
20.4736,14698.0000,3641.0000,11057.0000,7,1,10263389
20.5848,14696.0000,3638.0000,11058.0000,7,1,10321468
20.7192,14694.0000,3638.0000,11056.0000,7,1,10379547
20.8452,14692.0000,3641.0000,11051.0000,7,1,10437626
20.9659,14690.0000,3641.0000,11049.0000,7,1,10495705
21.0790,14688.0000,3637.0000,11051.0000,7,1,10553784
21.1921,14686.0000,3637.0000,11049.0000,7,1,10611863
21.3034,14684.0000,3637.0000,11047.0000,7,1,10669942
21.4162,14682.0000,3637.0000,11045.0000,7,1,10728021
21.5286,14680.0000,3627.0000,11053.0000,7,1,10786100
21.6408,14678.0000,3627.0000,11051.0000,7,1,10844179
21.7504,14676.0000,3627.0000,11049.0000,7,1,10902258
21.8616,14674.0000,3627.0000,11047.0000,7,1,10960337
21.9735,14672.0000,3624.0000,11048.0000,7,1,11018416
22.0861,14670.0000,3625.0000,11045.0000,7,1,11076495
22.1973,14668.0000,3625.0000,11043.0000,7,1,11134574
22.3072,14666.0000,3624.0000,11042.0000,7,1,11192653
22.4192,14664.0000,3631.0000,11033.0000,7,1,11250732
22.5312,14661.0000,3634.0000,11027.0000,7,1,11308811
22.6438,14659.0000,3634.0000,11025.0000,7,1,11366890
22.7548,14657.0000,3634.0000,11023.0000,7,1,11424969
22.8775,14655.0000,3634.0000,11021.0000,7,1,11483048
22.9919,14653.0000,3640.0000,11013.0000,7,1,11541127
23.1048,14651.0000,3640.0000,11011.0000,7,1,11599206
23.2164,14649.0000,3642.0000,11007.0000,7,1,11657285
23.3263,14647.0000,3642.0000,11005.0000,7,1,11715364
23.4368,14645.0000,3653.0000,10992.0000,7,1,11773443
23.5487,14643.0000,3657.0000,10986.0000,7,1,11831522
23.6604,14641.0000,3657.0000,10984.0000,7,1,11889601
23.7703,14639.0000,3674.0000,10965.0000,7,1,11947680
23.8813,14636.0000,3683.0000,10953.0000,7,1,12005759
23.9922,14634.0000,3681.0000,10953.0000,7,1,12063838
24.1021,14632.0000,3676.0000,10956.0000,7,1,12121917
24.2128,14630.0000,3676.0000,10954.0000,7,1,12179996
24.3221,14628.0000,3674.0000,10954.0000,7,1,12238075
24.4331,14626.0000,3673.0000,10953.0000,7,1,12296154
24.5446,14624.0000,3673.0000,10951.0000,7,1,12354233
24.6553,14622.0000,3674.0000,10948.0000,7,1,12412312
24.7662,14620.0000,3674.0000,10946.0000,7,1,12470391
24.8765,14618.0000,3689.0000,10929.0000,7,1,12528470
24.9881,14616.0000,3690.0000,10926.0000,7,1,12586549
25.0977,14614.0000,3686.0000,10928.0000,7,1,12644628
25.2082,14612.0000,3686.0000,10926.0000,7,1,12702707
25.3179,14610.0000,3681.0000,10929.0000,7,1,12760786
25.4276,14608.0000,3681.0000,10927.0000,7,1,12818865
25.5375,14606.0000,3681.0000,10925.0000,7,1,12876944
25.6487,14604.0000,3681.0000,10923.0000,7,1,12935023
25.7611,14602.0000,3679.0000,10923.0000,7,1,12993102
25.8711,14600.0000,3679.0000,10921.0000,7,1,13051181
25.9812,14598.0000,3678.0000,10920.0000,7,1,13109260
26.0909,14596.0000,3658.0000,10938.0000,7,1,13167339
26.2024,14595.0000,3657.0000,10938.0000,7,1,13225418
26.3131,14594.0000,3658.0000,10936.0000,7,1,13283497
26.4227,14593.0000,3658.0000,10935.0000,7,1,13341576
26.5326,14592.0000,3633.0000,10959.0000,7,1,13399655
26.6441,14591.0000,3632.0000,10959.0000,7,1,13457734
26.7543,14590.0000,3638.0000,10952.0000,7,1,13515813
26.8646,14589.0000,3637.0000,10952.0000,7,1,13573892
26.9743,14588.0000,3637.0000,10951.0000,7,1,13631971
27.0839,14587.0000,3636.0000,10951.0000,7,1,13690050
27.1952,14586.0000,3634.0000,10952.0000,7,1,13748129
27.3057,14585.0000,3633.0000,10952.0000,7,1,13806208
27.4153,14584.0000,3633.0000,10951.0000,7,1,13864287
27.5250,14583.0000,3632.0000,10951.0000,7,1,13922366
27.6362,14582.0000,3633.0000,10949.0000,7,1,13980445
27.7467,14581.0000,3632.0000,10949.0000,7,1,14038524
27.8578,14580.0000,3631.0000,10949.0000,7,1,14096603
27.9676,14579.0000,3631.0000,10948.0000,7,1,14154682
28.0771,14578.0000,3628.0000,10950.0000,7,1,14212761
28.1876,14577.0000,3627.0000,10950.0000,7,1,14270840
28.2974,14576.0000,3626.0000,10950.0000,7,1,14328919
28.4077,14575.0000,3626.0000,10949.0000,7,1,14386998
28.5175,14574.0000,3626.0000,10948.0000,7,1,14445077
28.6292,14573.0000,3626.0000,10947.0000,7,1,14503156
28.7407,14572.0000,3627.0000,10945.0000,7,1,14561235
28.8523,14571.0000,3626.0000,10945.0000,7,1,14619314
28.9627,14570.0000,3626.0000,10944.0000,7,1,14677393
29.0728,14569.0000,3626.0000,10943.0000,7,1,14735472
29.1829,14568.0000,3625.0000,10943.0000,7,1,14793551
29.2948,14567.0000,3625.0000,10942.0000,7,1,14851630
29.4073,14566.0000,3624.0000,10942.0000,7,1,14909709
29.5196,14565.0000,3623.0000,10942.0000,7,1,14967788
29.6317,14564.0000,3623.0000,10941.0000,7,1,15025867
29.7451,14563.0000,3623.0000,10940.0000,7,1,15083946
29.8571,14562.0000,3622.0000,10940.0000,7,1,15142025
29.9699,14561.0000,3622.0000,10939.0000,7,1,15200104
30.0814,14560.0000,3620.0000,10940.0000,7,1,15258183
30.1929,14559.0000,3620.0000,10939.0000,7,1,15316262
30.3044,14558.0000,3619.0000,10939.0000,7,1,15374341
30.4156,14557.0000,3618.0000,10939.0000,7,1,15432420
30.5260,14556.0000,3617.0000,10939.0000,7,1,15490499
30.6364,14555.0000,3616.0000,10939.0000,7,1,15548578
30.7467,14554.0000,3615.0000,10939.0000,7,1,15606657
30.8580,14553.0000,3615.0000,10938.0000,7,1,15664736
30.9701,14552.0000,3615.0000,10937.0000,7,1,15722815
31.0801,14551.0000,3613.0000,10938.0000,7,1,15780894
31.1900,14550.0000,3613.0000,10937.0000,7,1,15838973
31.3001,14549.0000,3613.0000,10936.0000,7,1,15897052
31.4116,14548.0000,3613.0000,10935.0000,7,1,15955131
31.5227,14547.0000,3612.0000,10935.0000,7,1,16013210
31.6339,14546.0000,3612.0000,10934.0000,7,1,16071289
31.7438,14545.0000,3611.0000,10934.0000,7,1,16129368
31.8549,14544.0000,3609.0000,10935.0000,7,1,16187447
31.9663,14543.0000,3608.0000,10935.0000,7,1,16245526
32.0765,14542.0000,3608.0000,10934.0000,7,1,16303605
32.1862,14541.0000,3607.0000,10934.0000,7,1,16361684
32.2959,14540.0000,3607.0000,10933.0000,7,1,16419763
32.4066,14539.0000,3607.0000,10932.0000,7,1,16477842
32.5182,14538.0000,3607.0000,10931.0000,7,1,16535921
32.6294,14537.0000,3607.0000,10930.0000,7,1,16594000
32.7393,14536.0000,3606.0000,10930.0000,7,1,16652079
32.8492,14535.0000,3605.0000,10930.0000,7,1,16710158
32.9597,14534.0000,3605.0000,10929.0000,7,1,16768237
33.0709,14533.0000,3605.0000,10928.0000,7,1,16826316
33.1806,14532.0000,3605.0000,10927.0000,7,1,16884395
33.2904,14531.0000,3605.0000,10926.0000,7,1,16942474
33.4017,14530.0000,3605.0000,10925.0000,7,1,17000553
33.5129,14529.0000,3604.0000,10925.0000,7,1,17058632
33.6243,14528.0000,3604.0000,10924.0000,7,1,17116711
33.7346,14527.0000,3604.0000,10923.0000,7,1,17174790
33.8443,14526.0000,3604.0000,10922.0000,7,1,17232869
33.9550,14525.0000,3603.0000,10922.0000,7,1,17290948
34.0659,14524.0000,3604.0000,10920.0000,7,1,17349027
34.1763,14523.0000,3604.0000,10919.0000,7,1,17407106
34.2868,14522.0000,3603.0000,10919.0000,7,1,17465185
34.3977,14521.0000,3602.0000,10919.0000,7,1,17523264
34.5108,14520.0000,3601.0000,10919.0000,7,1,17581343
34.6248,14519.0000,3616.0000,10903.0000,7,1,17639422
34.7343,14518.0000,3621.0000,10897.0000,7,1,17697501
34.8440,14517.0000,3621.0000,10896.0000,7,1,17755580
34.9567,14516.0000,3620.0000,10896.0000,7,1,17813659
35.0683,14515.0000,3620.0000,10895.0000,7,1,17871738
35.1803,14514.0000,3623.0000,10891.0000,7,1,17929817
35.2900,14513.0000,3623.0000,10890.0000,7,1,17987896
35.3995,14512.0000,3623.0000,10889.0000,7,1,18045975
35.5117,14511.0000,3625.0000,10886.0000,7,1,18104054
35.6239,14510.0000,3625.0000,10885.0000,7,1,18162133
35.7352,14509.0000,3624.0000,10885.0000,7,1,18220212
35.8460,14508.0000,3646.0000,10862.0000,7,1,18278291
35.9560,14507.0000,3646.0000,10861.0000,7,1,18336370
36.0686,14506.0000,3646.0000,10860.0000,7,1,18394449
36.1811,14505.0000,3646.0000,10859.0000,7,1,18452528
36.2917,14504.0000,3646.0000,10858.0000,7,1,18510607
36.4014,14503.0000,3646.0000,10857.0000,7,1,18568686
36.5122,14502.0000,3645.0000,10857.0000,7,1,18626765
36.6265,14501.0000,3646.0000,10855.0000,7,1,18684844
36.7375,14500.0000,3646.0000,10854.0000,7,1,18742923
36.8486,14499.0000,3647.0000,10852.0000,7,1,18801002
36.9606,14498.0000,3648.0000,10850.0000,7,1,18859081
37.0722,14497.0000,3648.0000,10849.0000,7,1,18917160
37.1850,14496.0000,3648.0000,10848.0000,7,1,18975239
37.2953,14495.0000,3648.0000,10847.0000,7,1,19033318
37.4063,14494.0000,3648.0000,10846.0000,7,1,19091397
37.5167,14493.0000,3648.0000,10845.0000,7,1,19149476
37.6292,14492.0000,3647.0000,10845.0000,7,1,19207555
37.7417,14491.0000,3647.0000,10844.0000,7,1,19265634
37.8521,14490.0000,3646.0000,10844.0000,7,1,19323713
37.9627,14489.0000,3646.0000,10843.0000,7,1,19381792
38.0749,14488.0000,3647.0000,10841.0000,7,1,19439871
38.1853,14487.0000,3647.0000,10840.0000,7,1,19497950
38.2973,14486.0000,3647.0000,10839.0000,7,1,19556029
38.4075,14485.0000,3647.0000,10838.0000,7,1,19614108
38.5180,14484.0000,3647.0000,10837.0000,7,1,19672187
38.6306,14483.0000,3646.0000,10837.0000,7,1,19730266
38.7434,14482.0000,3646.0000,10836.0000,7,1,19788345
38.8537,14481.0000,3646.0000,10835.0000,7,1,19846424
38.9638,14480.0000,3647.0000,10833.0000,7,1,19904503
39.0740,14479.0000,3647.0000,10832.0000,7,1,19962582
39.1860,14478.0000,3648.0000,10830.0000,7,1,20020661
39.2983,14477.0000,3647.0000,10830.0000,7,1,20078740
39.4087,14476.0000,3647.0000,10829.0000,7,1,20136819
39.5190,14475.0000,3647.0000,10828.0000,7,1,20194898
39.6297,14474.0000,3646.0000,10828.0000,7,1,20252977
39.7423,14473.0000,3646.0000,10827.0000,7,1,20311056
39.8541,14472.0000,3646.0000,10826.0000,7,1,20369135
39.9643,14471.0000,3646.0000,10825.0000,7,1,20427214
40.0746,14470.0000,3645.0000,10825.0000,7,1,20485293
40.1868,14469.0000,3646.0000,10823.0000,7,1,20543372
40.2987,14468.0000,3646.0000,10822.0000,7,1,20601451
40.4092,14467.0000,3646.0000,10821.0000,7,1,20659530
40.5198,14466.0000,3645.0000,10821.0000,7,1,20717609
40.6308,14465.0000,3645.0000,10820.0000,7,1,20775688
40.7421,14464.0000,3645.0000,10819.0000,7,1,20833767
40.8545,14463.0000,3645.0000,10818.0000,7,1,20891846
40.9651,14462.0000,3645.0000,10817.0000,7,1,20949925
41.0753,14461.0000,3644.0000,10817.0000,7,1,21008004
41.1867,14460.0000,3644.0000,10816.0000,7,1,21066083
41.2973,14459.0000,3644.0000,10815.0000,7,1,21124162
41.4094,14458.0000,3644.0000,10814.0000,7,1,21182241
41.5200,14457.0000,3644.0000,10813.0000,7,1,21240320
41.6307,14456.0000,3643.0000,10813.0000,7,1,21298399
41.7426,14455.0000,3643.0000,10812.0000,7,1,21356478
41.8551,14454.0000,3642.0000,10812.0000,7,1,21414557
41.9654,14453.0000,3642.0000,10811.0000,7,1,21472636
42.0755,14452.0000,3642.0000,10810.0000,7,1,21530715
42.1858,14451.0000,3654.0000,10797.0000,7,1,21588794
42.2977,14449.0000,3653.0000,10796.0000,7,1,21646873
42.4103,14448.0000,3654.0000,10794.0000,7,1,21704952
42.5210,14447.0000,3655.0000,10792.0000,7,1,21763031
42.6318,14446.0000,3655.0000,10791.0000,7,1,21821110
42.7423,14445.0000,3655.0000,10790.0000,7,1,21879189
42.8549,14444.0000,3656.0000,10788.0000,7,1,21937268
42.9672,14443.0000,3656.0000,10787.0000,7,1,21995347
43.0773,14442.0000,3656.0000,10786.0000,7,1,22053426
43.1875,14441.0000,3656.0000,10785.0000,7,1,22111505
43.2996,14440.0000,3656.0000,10784.0000,7,1,22169584
43.4103,14439.0000,3656.0000,10783.0000,7,1,22227663
43.5224,14438.0000,3656.0000,10782.0000,7,1,22285742
43.6344,14437.0000,3656.0000,10781.0000,7,1,22343821
43.7449,14436.0000,3655.0000,10781.0000,7,1,22401900
43.8568,14435.0000,3657.0000,10778.0000,7,1,22459979
43.9704,14434.0000,3657.0000,10777.0000,7,1,22518058
44.0811,14433.0000,3657.0000,10776.0000,7,1,22576137
44.1916,14432.0000,3656.0000,10776.0000,7,1,22634216
44.3024,14431.0000,3657.0000,10774.0000,7,1,22692295
44.4144,14430.0000,3657.0000,10773.0000,7,1,22750374
44.5276,14429.0000,3656.0000,10773.0000,7,1,22808453
44.6411,14428.0000,3656.0000,10772.0000,7,1,22866532
44.7511,14427.0000,3655.0000,10772.0000,7,1,22924611
44.8627,14426.0000,3655.0000,10771.0000,7,1,22982690
44.9744,14425.0000,3654.0000,10771.0000,7,1,23040769
45.0850,14424.0000,3653.0000,10771.0000,7,1,23098848
45.1971,14423.0000,3652.0000,10771.0000,7,1,23156927
45.3093,14422.0000,3652.0000,10770.0000,7,1,23215006
45.4216,14421.0000,3651.0000,10770.0000,7,1,23273085
45.5344,14420.0000,3651.0000,10769.0000,7,1,23331164
45.6451,14419.0000,3651.0000,10768.0000,7,1,23389243
45.7555,14418.0000,3650.0000,10768.0000,7,1,23447322
45.8663,14417.0000,3650.0000,10767.0000,7,1,23505401
45.9787,14416.0000,3646.0000,10770.0000,7,1,23563480
46.0913,14415.0000,3646.0000,10769.0000,7,1,23621559
46.2039,14414.0000,3645.0000,10769.0000,7,1,23679638
46.3143,14413.0000,3645.0000,10768.0000,7,1,23737717
46.4264,14412.0000,3645.0000,10767.0000,7,1,23795796
46.5370,14411.0000,3645.0000,10766.0000,7,1,23853875
46.6504,14410.0000,3644.0000,10766.0000,7,1,23911954
46.7621,14409.0000,3644.0000,10765.0000,7,1,23970033
46.8723,14408.0000,3643.0000,10765.0000,7,1,24028112
46.9846,14407.0000,3644.0000,10763.0000,7,1,24086191
47.0968,14406.0000,3644.0000,10762.0000,7,1,24144270
47.2073,14405.0000,3644.0000,10761.0000,7,1,24202349
47.3172,14404.0000,3644.0000,10760.0000,7,1,24260428
47.4274,14403.0000,3644.0000,10759.0000,7,1,24318507
47.5398,14402.0000,3643.0000,10759.0000,7,1,24376586
47.6523,14401.0000,3643.0000,10758.0000,7,1,24434665
47.7626,14400.0000,3675.0000,10725.0000,7,1,24492744
47.8729,14399.0000,3675.0000,10724.0000,7,1,24550823
47.9830,14398.0000,3674.0000,10724.0000,7,1,24608902
48.0953,14397.0000,3673.0000,10724.0000,7,1,24666981
48.2081,14396.0000,3672.0000,10724.0000,7,1,24725060
48.3192,14395.0000,3672.0000,10723.0000,7,1,24783139
48.4290,14394.0000,3672.0000,10722.0000,7,1,24841218
48.5409,14393.0000,3670.0000,10723.0000,7,1,24899297
48.6597,14392.0000,3669.0000,10723.0000,7,1,24957376
48.7716,14391.0000,3668.0000,10723.0000,7,1,25015455
48.8829,14390.0000,3668.0000,10722.0000,7,1,25073534
48.9948,14389.0000,3668.0000,10721.0000,7,1,25131613
49.1069,14388.0000,3667.0000,10721.0000,7,1,25189692
49.2199,14387.0000,3666.0000,10721.0000,7,1,25247771
49.3304,14386.0000,3667.0000,10719.0000,7,1,25305850
49.4408,14385.0000,3667.0000,10718.0000,7,1,25363929
49.5518,14384.0000,3667.0000,10717.0000,7,1,25422008
49.6639,14383.0000,3667.0000,10716.0000,7,1,25480087
49.7767,14382.0000,3667.0000,10715.0000,7,1,25538166
49.8874,14381.0000,3667.0000,10714.0000,7,1,25596245
49.9983,14380.0000,3667.0000,10713.0000,7,1,25654324
50.1130,14379.0000,3667.0000,10712.0000,7,1,25712403
50.2268,14378.0000,3667.0000,10711.0000,7,1,25770482
50.3389,14377.0000,3666.0000,10711.0000,7,1,25828561
