0.8,2,400
62,239.0938,177.2522,61.8416,16,1177.5859
63,243.1318,180.0952,63.0366,16,1195.7960
64,249.1187,214.8261,34.2926,16,1206.8904
65,245.5485,211.2377,34.3108,16,1225.1837
66,246.4430,216.8539,29.5891,16,1251.4435
67,239.2797,174.5885,64.6912,16,1290.4005
68,247.2666,210.4085,36.8581,16,1312.8601
69,246.7026,214.4254,32.2772,16,1324.5960
70,239.2738,174.0300,65.2438,16,1340.9667
71,238.1034,179.7903,58.3131,16,1352.6786
72,249.1131,213.8657,35.2474,16,1366.4848
73,247.7426,213.0467,34.6959,16,1374.5248
74,243.8439,179.7165,64.1274,16,1393.3294
75,250.6829,216.4607,34.2222,16,1402.8944
76,246.8764,208.5952,38.2812,16,1421.9258
77,244.3030,206.7914,37.5116,16,1457.6527
78,240.0300,177.5484,62.4816,16,1466.0668
79,246.0540,204.6583,41.3957,16,1485.4933
80,244.2126,184.1588,60.0538,16,1500.5031
81,242.5634,181.2896,61.2738,16,1518.7260
82,243.2929,181.3970,61.8959,16,1532.2055
83,250.2152,220.6581,29.5571,16,1562.3991
84,244.4939,173.1720,71.3219,16,1578.3554
85,243.0282,189.3579,53.6703,16,1610.8142
86,252.0174,213.4792,38.5382,16,1620.0691
87,241.1824,175.9245,65.2579,16,1636.0629
88,246.7363,216.1715,30.5648,16,1645.6573
89,243.9684,183.7966,60.1718,16,1654.7419
90,247.7584,217.1509,30.6075,16,1686.4808
91,242.7057,184.3616,58.3441,16,1696.3602
92,239.7629,182.6279,57.1350,16,1705.8985
93,247.4446,217.2822,30.1624,16,1716.0072
94,241.8039,180.3638,61.4401,16,1726.7733
95,244.5794,178.1578,66.4216,16,1737.1753
96,248.2127,209.7815,38.4312,16,1751.0609
97,243.5171,178.2667,65.2504,16,1761.8766
98,246.8313,208.5086,38.3227,16,1774.7698
99,250.3063,206.3514,43.9549,16,1796.4680
100,249.2279,216.6545,32.5734,16,1800.5651
Best value,237.0801,171.5407,65.5394,16,23,409.8931,100,0
Clustering configuration: 
 Partition 0 (136): [ 3 5 8 9 12 14 15 18 19 26 27 28 31 33 36 40 41 42 43 47 48 51 53 54 56 57 60 61 65 66 67 68 70 74 76 77 82 85 86 89 90 91 92 94 97 98 99 103 110 111 112 113 114 115 116 119 120 122 124 125 126 128 130 131 134 136 138 140 141 142 143 144 145 146 148 149 151 152 153 154 157 158 159 161 163 164 165 166 167 168 169 171 172 174 175 179 184 187 188 189 193 199 200 201 206 208 209 212 214 215 216 217 219 220 222 223 224 225 226 227 231 234 235 236 238 239 240 241 242 243 246 247 249 253 254 255 ] 
 Partition 1 (10): [ 2 23 37 72 81 83 133 135 150 230 ] 
 Partition 2 (7): [ 52 80 117 123 195 204 250 ] 
 Partition 3 (15): [ 1 17 22 30 34 88 100 106 107 177 178 211 228 229 233 ] 
 Partition 4 (12): [ 11 16 71 93 101 102 139 183 198 237 245 252 ] 
 Partition 5 (9): [ 13 20 24 38 62 185 207 210 251 ] 
 Partition 6 (9): [ 6 7 64 69 104 162 180 190 191 ] 
 Partition 7 (7): [ 4 87 127 147 160 173 181 ] 
 Partition 8 (8): [ 46 75 96 170 194 197 232 248 ] 
 Partition 9 (10): [ 0 10 29 35 45 50 121 203 205 221 ] 
 Partition 10 (9): [ 63 78 79 108 109 132 156 176 196 ] 
 Partition 11 (5): [ 95 129 137 192 218 ] 
 Partition 12 (4): [ 32 73 182 213 ] 
 Partition 13 (8): [ 21 25 49 58 59 105 186 202 ] 
 Partition 14 (6): [ 39 44 84 118 155 244 ] 
 Partition 15 (1): [ 55 ] 
